library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.rfftMag,45,200,4000,3.512000
flutter_dspc,RfftPlan.execute,45,200,4000,2.165500
flutter_dspc,RfftPlan.executeSpec,45,200,4000,1.234750
flutter_dspc,FFTStatic.fft,45,200,4000,3.455250
flutter_dspc,CfftPlan.fft,45,200,4000,2.069000
fftea,fftea.realFft,45,200,4000,2.987750
flutter_dspc,FFTStatic.rfft,46,200,4000,4.073000
flutter_dspc,FFTStatic.rfftMag,46,200,4000,4.667500
flutter_dspc,RfftPlan.execute,46,200,4000,1.858000
flutter_dspc,RfftPlan.executeSpec,46,200,4000,1.752000
flutter_dspc,FFTStatic.fft,46,200,4000,4.721750
flutter_dspc,CfftPlan.fft,46,200,4000,2.397250
fftea,fftea.realFft,46,200,4000,16.987000
flutter_dspc,FFTStatic.rfft,47,200,4000,4.989000
flutter_dspc,FFTStatic.rfftMag,47,200,4000,5.439500
flutter_dspc,RfftPlan.execute,47,200,4000,3.406000
flutter_dspc,RfftPlan.executeSpec,47,200,4000,3.183000
flutter_dspc,FFTStatic.fft,47,200,4000,7.058250
flutter_dspc,CfftPlan.fft,47,200,4000,4.369000
fftea,fftea.realFft,47,200,4000,26.458000
flutter_dspc,FFTStatic.rfft,48,200,4000,3.523000
flutter_dspc,FFTStatic.rfftMag,48,200,4000,3.011250
flutter_dspc,RfftPlan.execute,48,200,4000,1.113250
flutter_dspc,RfftPlan.executeSpec,48,200,4000,1.364750
flutter_dspc,FFTStatic.fft,48,200,4000,4.337750
flutter_dspc,CfftPlan.fft,48,200,4000,1.630000
fftea,fftea.realFft,48,200,4000,4.924750
flutter_dspc,FFTStatic.rfft,49,200,4000,3.238500
flutter_dspc,FFTStatic.rfftMag,49,200,4000,3.640750
flutter_dspc,RfftPlan.execute,49,200,4000,1.413500
flutter_dspc,RfftPlan.executeSpec,49,200,4000,1.740000
flutter_dspc,FFTStatic.fft,49,200,4000,3.893250
flutter_dspc,CfftPlan.fft,49,200,4000,1.507000
fftea,fftea.realFft,49,200,4000,9.661500
flutter_dspc,FFTStatic.rfft,50,200,4000,3.840500
flutter_dspc,FFTStatic.rfftMag,50,200,4000,3.100500
flutter_dspc,RfftPlan.execute,50,200,4000,1.046000
flutter_dspc,RfftPlan.executeSpec,50,200,4000,1.191500
flutter_dspc,FFTStatic.fft,50,200,4000,4.312000
flutter_dspc,CfftPlan.fft,50,200,4000,1.566000
fftea,fftea.realFft,50,200,4000,3.650000
flutter_dspc,FFTStatic.rfft,51,200,4000,3.782000
flutter_dspc,FFTStatic.rfftMag,51,200,4000,4.753000
flutter_dspc,RfftPlan.execute,51,200,4000,1.511750
flutter_dspc,RfftPlan.executeSpec,51,200,4000,1.675750
flutter_dspc,FFTStatic.fft,51,200,4000,4.590750
flutter_dspc,CfftPlan.fft,51,200,4000,2.197750
fftea,fftea.realFft,51,200,4000,13.316750
flutter_dspc,FFTStatic.rfft,52,200,4000,3.331250
flutter_dspc,FFTStatic.rfftMag,52,200,4000,3.652500
flutter_dspc,RfftPlan.execute,52,200,4000,1.233750
flutter_dspc,RfftPlan.executeSpec,52,200,4000,1.463500
flutter_dspc,FFTStatic.fft,52,200,4000,4.338000
