library,function,nfft,warmup,iterations,microseconds_per_iter
fftea,fftea.realFft,90,200,4000,1.208250
open_dspc,FFTStatic.rfft,96,200,4000,0.534250
open_dspc,FFTStatic.rfftMag,96,200,4000,0.546500
open_dspc,RfftPlan.execute,96,200,4000,0.127000
open_dspc,RfftPlan.executeSpec,96,200,4000,0.167250
open_dspc,FFTStatic.fft,96,200,4000,0.789000
open_dspc,CfftPlan.fft,96,200,4000,0.200000
fftea,fftea.realFft,96,200,4000,1.071750
open_dspc,FFTStatic.rfft,100,200,4000,0.633750
open_dspc,FFTStatic.rfftMag,100,200,4000,0.604750
open_dspc,RfftPlan.execute,100,200,4000,0.209000
open_dspc,RfftPlan.executeSpec,100,200,4000,0.261750
open_dspc,FFTStatic.fft,100,200,4000,0.691000
open_dspc,CfftPlan.fft,100,200,4000,0.299750
fftea,fftea.realFft,100,200,4000,1.093500
open_dspc,FFTStatic.rfft,108,200,4000,0.679000
open_dspc,FFTStatic.rfftMag,108,200,4000,0.634250
open_dspc,RfftPlan.execute,108,200,4000,0.243000
open_dspc,RfftPlan.executeSpec,108,200,4000,0.278250
open_dspc,FFTStatic.fft,108,200,4000,0.722500
open_dspc,CfftPlan.fft,108,200,4000,0.320750
fftea,fftea.realFft,108,200,4000,1.350000
open_dspc,FFTStatic.rfft,120,200,4000,0.655500
open_dspc,FFTStatic.rfftMag,120,200,4000,0.630750
open_dspc,RfftPlan.execute,120,200,4000,0.229750
open_dspc,RfftPlan.executeSpec,120,200,4000,0.302000
open_dspc,FFTStatic.fft,120,200,4000,0.738000
open_dspc,CfftPlan.fft,120,200,4000,0.340250
fftea,fftea.realFft,120,200,4000,1.487000
open_dspc,FFTStatic.rfft,125,200,4000,0.669000
open_dspc,FFTStatic.rfftMag,125,200,4000,0.706750
open_dspc,RfftPlan.execute,125,200,4000,0.301000
open_dspc,RfftPlan.executeSpec,125,200,4000,0.337500
open_dspc,FFTStatic.fft,125,200,4000,0.811000
open_dspc,CfftPlan.fft,125,200,4000,0.373000
fftea,fftea.realFft,125,200,4000,1.536500
open_dspc,FFTStatic.rfft,128,200,4000,0.583750
open_dspc,FFTStatic.rfftMag,128,200,4000,0.591250
open_dspc,RfftPlan.execute,128,200,4000,0.165000
open_dspc,RfftPlan.executeSpec,128,200,4000,0.218500
open_dspc,FFTStatic.fft,128,200,4000,0.761500
open_dspc,CfftPlan.fft,128,200,4000,0.268750
fftea,fftea.realFft,128,200,4000,1.108250
open_dspc,FFTStatic.rfft,135,200,4000,0.675500
open_dspc,FFTStatic.rfftMag,135,200,4000,0.699000
open_dspc,RfftPlan.execute,135,200,4000,0.289500
open_dspc,RfftPlan.executeSpec,135,200,4000,0.318250
open_dspc,FFTStatic.fft,135,200,4000,0.773000
open_dspc,CfftPlan.fft,135,200,4000,0.397250
fftea,fftea.realFft,135,200,4000,1.876500
open_dspc,FFTStatic.rfft,144,200,4000,0.663750
open_dspc,FFTStatic.rfftMag,144,200,4000,0.680000
open_dspc,RfftPlan.execute,144,200,4000,0.291750
open_dspc,RfftPlan.executeSpec,144,200,4000,0.387000
open_dspc,FFTStatic.fft,144,200,4000,0.867250
open_dspc,CfftPlan.fft,144,200,4000,0.309500
fftea,fftea.realFft,144,200,4000,1.776250
open_dspc,FFTStatic.rfft,150,200,4000,0.729500
open_dspc,FFTStatic.rfftMag,150,200,4000,0.688750
open_dspc,RfftPlan.execute,150,200,4000,0.298750
open_dspc,RfftPlan.executeSpec,150,200,4000,0.365750
open_dspc,FFTStatic.fft,150,200,4000,0.792750
open_dspc,CfftPlan.fft,150,200,4000,0.394500
fftea,fftea.realFft,150,200,4000,2.050000
open_dspc,FFTStatic.rfft,160,200,4000,0.666000
open_dspc,FFTStatic.rfftMag,160,200,4000,0.624500
open_dspc,RfftPlan.execute,160,200,4000,0.182500
open_dspc,RfftPlan.executeSpec,160,200,4000,0.243000
open_dspc,FFTStatic.fft,160,200,4000,0.905750
open_dspc,CfftPlan.fft,160,200,4000,0.329000
fftea,fftea.realFft,160,200,4000,1.892750
open_dspc,FFTStatic.rfft,162,200,4000,0.728750
open_dspc,FFTStatic.rfftMag,162,200,4000,0.750500
open_dspc,RfftPlan.execute,162,200,4000,0.341000
open_dspc,RfftPlan.executeSpec,162,200,4000,0.394250
open_dspc,FFTStatic.fft,162,200,4000,0.878250
open_dspc,CfftPlan.fft,162,200,4000,0.469250
fftea,fftea.realFft,162,200,4000,2.449750
open_dspc,FFTStatic.rfft,180,200,4000,0.771500
open_dspc,FFTStatic.rfftMag,180,200,4000,0.732000
open_dspc,RfftPlan.execute,180,200,4000,0.323750
open_dspc,RfftPlan.executeSpec,180,200,4000,0.382250
open_dspc,FFTStatic.fft,180,200,4000,0.835000
open_dspc,CfftPlan.fft,180,200,4000,0.470250
fftea,fftea.realFft,180,200,4000,2.381000
open_dspc,FFTStatic.rfft,192,200,4000,0.714000
open_dspc,FFTStatic.rfftMag,192,200,4000,0.674250
open_dspc,RfftPlan.execute,192,200,4000,0.215000
open_dspc,RfftPlan.executeSpec,192,200,4000,0.282500
open_dspc,FFTStatic.fft,192,200,4000,1.067750
open_dspc,CfftPlan.fft,192,200,4000,0.391000
fftea,fftea.realFft,192,200,4000,2.209750
open_dspc,FFTStatic.rfft,200,200,4000,0.796250
open_dspc,FFTStatic.rfftMag,200,200,4000,0.762250
open_dspc,RfftPlan.execute,200,200,4000,0.369250
open_dspc,RfftPlan.executeSpec,200,200,4000,0.442000
open_dspc,FFTStatic.fft,200,200,4000,0.855500
open_dspc,CfftPlan.fft,200,200,4000,0.516750
fftea,fftea.realFft,200,200,4000,2.570750
open_dspc,FFTStatic.rfft,216,200,4000,0.816000
open_dspc,FFTStatic.rfftMag,216,200,4000,0.810750
open_dspc,RfftPlan.execute,216,200,4000,0.429500
open_dspc,RfftPlan.executeSpec,216,200,4000,0.523000
open_dspc,FFTStatic.fft,216,200,4000,0.954500
open_dspc,CfftPlan.fft,216,200,4000,0.606500
fftea,fftea.realFft,216,200,4000,3.303250
open_dspc,FFTStatic.rfft,225,200,4000,0.909750
open_dspc,FFTStatic.rfftMag,225,200,4000,0.948750
open_dspc,RfftPlan.execute,225,200,4000,0.433000
open_dspc,RfftPlan.executeSpec,225,200,4000,0.637500
open_dspc,FFTStatic.fft,225,200,4000,1.075000
open_dspc,CfftPlan.fft,225,200,4000,0.606250
fftea,fftea.realFft,225,200,4000,3.193250
open_dspc,FFTStatic.rfft,240,200,4000,0.808000
open_dspc,FFTStatic.rfftMag,240,200,4000,0.834250
open_dspc,RfftPlan.execute,240,200,4000,0.451750
open_dspc,RfftPlan.executeSpec,240,200,4000,0.507000
open_dspc,FFTStatic.fft,240,200,4000,1.284750
open_dspc,CfftPlan.fft,240,200,4000,0.504250
fftea,fftea.realFft,240,200,4000,3.031500
open_dspc,FFTStatic.rfft,243,200,4000,0.954000
open_dspc,FFTStatic.rfftMag,243,200,4000,0.980750
open_dspc,RfftPlan.execute,243,200,4000,0.510750
open_dspc,RfftPlan.executeSpec,243,200,4000,0.571250
open_dspc,FFTStatic.fft,243,200,4000,1.149250
open_dspc,CfftPlan.fft,243,200,4000,0.667250
fftea,fftea.realFft,243,200,4000,3.772000
open_dspc,FFTStatic.rfft,250,200,4000,0.919000
open_dspc,FFTStatic.rfftMag,250,200,4000,0.927750
open_dspc,RfftPlan.execute,250,200,4000,0.491250
open_dspc,RfftPlan.executeSpec,250,200,4000,0.558000
open_dspc,FFTStatic.fft,250,200,4000,1.035000
open_dspc,CfftPlan.fft,250,200,4000,0.640000
fftea,fftea.realFft,250,200,4000,3.497000
open_dspc,FFTStatic.rfft,256,200,4000,0.774250
open_dspc,FFTStatic.rfftMag,256,200,4000,0.726250
open_dspc,RfftPlan.execute,256,200,4000,0.266250
open_dspc,RfftPlan.executeSpec,256,200,4000,0.317000
open_dspc,FFTStatic.fft,256,200,4000,1.267000
open_dspc,CfftPlan.fft,256,200,4000,0.515250
fftea,fftea.realFft,256,200,4000,2.382750
open_dspc,FFTStatic.rfft,270,200,2000,1.034500
open_dspc,FFTStatic.rfftMag,270,200,2000,0.982500
open_dspc,RfftPlan.execute,270,200,2000,0.517000
open_dspc,RfftPlan.executeSpec,270,200,2000,0.601500
open_dspc,FFTStatic.fft,270,200,2000,1.109000
open_dspc,CfftPlan.fft,270,200,2000,0.678500
fftea,fftea.realFft,270,200,2000,4.206000
open_dspc,FFTStatic.rfft,288,200,2000,0.817000
open_dspc,FFTStatic.rfftMag,288,200,2000,0.820500
open_dspc,RfftPlan.execute,288,200,2000,0.320000
open_dspc,RfftPlan.executeSpec,288,200,2000,0.364000
open_dspc,FFTStatic.fft,288,200,2000,1.407000
open_dspc,CfftPlan.fft,288,200,2000,0.604000
fftea,fftea.realFft,288,200,2000,4.085500
open_dspc,FFTStatic.rfft,300,200,2000,0.919500
open_dspc,FFTStatic.rfftMag,300,200,2000,0.943000
open_dspc,RfftPlan.execute,300,200,2000,0.549000
open_dspc,RfftPlan.executeSpec,300,200,2000,0.619000
open_dspc,FFTStatic.fft,300,200,2000,1.136500
open_dspc,CfftPlan.fft,300,200,2000,0.758500
fftea,fftea.realFft,300,200,2000,4.055500
open_dspc,FFTStatic.rfft,320,200,2000,0.843500
open_dspc,FFTStatic.rfftMag,320,200,2000,0.879000
open_dspc,RfftPlan.execute,320,200,2000,0.326500
open_dspc,RfftPlan.executeSpec,320,200,2000,0.392000
open_dspc,FFTStatic.fft,320,200,2000,1.595500
open_dspc,CfftPlan.fft,320,200,2000,0.641000
fftea,fftea.realFft,320,200,2000,3.882000
open_dspc,FFTStatic.rfft,324,200,2000,1.080500
open_dspc,FFTStatic.rfftMag,324,200,2000,0.988000
open_dspc,RfftPlan.execute,324,200,2000,0.673000
open_dspc,RfftPlan.executeSpec,324,200,2000,0.669000
open_dspc,FFTStatic.fft,324,200,2000,1.248500
open_dspc,CfftPlan.fft,324,200,2000,0.842500
fftea,fftea.realFft,324,200,2000,4.962500
open_dspc,FFTStatic.rfft,360,200,2000,1.090500
open_dspc,FFTStatic.rfftMag,360,200,2000,1.017000
open_dspc,RfftPlan.execute,360,200,2000,0.660500
open_dspc,RfftPlan.executeSpec,360,200,2000,0.710500
open_dspc,FFTStatic.fft,360,200,2000,1.287500
open_dspc,CfftPlan.fft,360,200,2000,0.863000
fftea,fftea.realFft,360,200,2000,5.310000
open_dspc,FFTStatic.rfft,375,200,2000,1.172000
open_dspc,FFTStatic.rfftMag,375,200,2000,1.208000
open_dspc,RfftPlan.execute,375,200,2000,0.719500
open_dspc,RfftPlan.executeSpec,375,200,2000,0.736500
open_dspc,FFTStatic.fft,375,200,2000,1.598500
open_dspc,CfftPlan.fft,375,200,2000,0.957500
fftea,fftea.realFft,375,200,2000,5.564000
open_dspc,FFTStatic.rfft,384,200,2000,0.973000
open_dspc,FFTStatic.rfftMag,384,200,2000,0.911000
open_dspc,RfftPlan.execute,384,200,2000,0.519000
open_dspc,RfftPlan.executeSpec,384,200,2000,0.505500
open_dspc,FFTStatic.fft,384,200,2000,1.761000
open_dspc,CfftPlan.fft,384,200,2000,0.764000
fftea,fftea.realFft,384,200,2000,5.235500
open_dspc,FFTStatic.rfft,400,200,2000,1.126000
open_dspc,FFTStatic.rfftMag,400,200,2000,1.106500
open_dspc,RfftPlan.execute,400,200,2000,0.659000
open_dspc,RfftPlan.executeSpec,400,200,2000,0.784000
open_dspc,FFTStatic.fft,400,200,2000,1.779000
open_dspc,CfftPlan.fft,400,200,2000,0.801000
fftea,fftea.realFft,400,200,2000,5.196000
open_dspc,FFTStatic.rfft,405,200,2000,1.396500
open_dspc,FFTStatic.rfftMag,405,200,2000,1.439500
open_dspc,RfftPlan.execute,405,200,2000,0.750000
open_dspc,RfftPlan.executeSpec,405,200,2000,0.817000
