library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.fft,2304,200,1000,9.384000
flutter_dspc,CfftPlan.fft,2304,200,1000,4.999000
fftea,fftea.realFft,2304,200,1000,37.227000
flutter_dspc,FFTStatic.rfft,2400,200,1000,4.513000
flutter_dspc,FFTStatic.rfftMag,2400,200,1000,4.724000
flutter_dspc,RfftPlan.execute,2400,200,1000,2.378000
flutter_dspc,RfftPlan.executeSpec,2400,200,1000,2.256000
flutter_dspc,FFTStatic.fft,2400,200,1000,9.750000
flutter_dspc,CfftPlan.fft,2400,200,1000,5.439000
fftea,fftea.realFft,2400,200,1000,41.945000
flutter_dspc,FFTStatic.rfft,2560,200,1000,4.592000
flutter_dspc,FFTStatic.rfftMag,2560,200,1000,4.433000
flutter_dspc,RfftPlan.execute,2560,200,1000,2.357000
flutter_dspc,RfftPlan.executeSpec,2560,200,1000,2.404000
flutter_dspc,FFTStatic.fft,2560,200,1000,10.143000
flutter_dspc,CfftPlan.fft,2560,200,1000,5.822000
fftea,fftea.realFft,2560,200,1000,40.361000
flutter_dspc,FFTStatic.rfft,2592,200,1000,4.844000
flutter_dspc,FFTStatic.rfftMag,2592,200,1000,4.596000
flutter_dspc,RfftPlan.execute,2592,200,1000,2.521000
flutter_dspc,RfftPlan.executeSpec,2592,200,1000,2.436000
flutter_dspc,FFTStatic.fft,2592,200,1000,10.714000
flutter_dspc,CfftPlan.fft,2592,200,1000,6.024000
fftea,fftea.realFft,2592,200,1000,50.076000
flutter_dspc,FFTStatic.rfft,2880,200,1000,5.430000
flutter_dspc,FFTStatic.rfftMag,2880,200,1000,4.966000
flutter_dspc,RfftPlan.execute,2880,200,1000,2.721000
flutter_dspc,RfftPlan.executeSpec,2880,200,1000,2.708000
flutter_dspc,FFTStatic.fft,2880,200,1000,12.109000
flutter_dspc,CfftPlan.fft,2880,200,1000,6.730000
fftea,fftea.realFft,2880,200,1000,49.286000
flutter_dspc,FFTStatic.rfft,3072,200,1000,6.250000
flutter_dspc,FFTStatic.rfftMag,3072,200,1000,5.252000
flutter_dspc,RfftPlan.execute,3072,200,1000,2.859000
flutter_dspc,RfftPlan.executeSpec,3072,200,1000,2.733000
flutter_dspc,FFTStatic.fft,3072,200,1000,12.646000
flutter_dspc,CfftPlan.fft,3072,200,1000,7.803000
fftea,fftea.realFft,3072,200,1000,48.491000
flutter_dspc,FFTStatic.rfft,3200,200,1000,6.078000
flutter_dspc,FFTStatic.rfftMag,3200,200,1000,5.675000
flutter_dspc,RfftPlan.execute,3200,200,1000,3.079000
flutter_dspc,RfftPlan.executeSpec,3200,200,1000,3.122000
flutter_dspc,FFTStatic.fft,3200,200,1000,13.043000
flutter_dspc,CfftPlan.fft,3200,200,1000,7.912000
fftea,fftea.realFft,3200,200,1000,53.641000
flutter_dspc,FFTStatic.rfft,3456,200,1000,6.804000
flutter_dspc,FFTStatic.rfftMag,3456,200,1000,6.345000
flutter_dspc,RfftPlan.execute,3456,200,1000,3.330000
flutter_dspc,RfftPlan.executeSpec,3456,200,1000,3.279000
flutter_dspc,FFTStatic.fft,3456,200,1000,15.265000
flutter_dspc,CfftPlan.fft,3456,200,1000,8.505000
fftea,fftea.realFft,3456,200,1000,64.632000
flutter_dspc,FFTStatic.rfft,3840,200,1000,7.630000
flutter_dspc,FFTStatic.rfftMag,3840,200,1000,7.019000
flutter_dspc,RfftPlan.execute,3840,200,1000,3.717000
flutter_dspc,RfftPlan.executeSpec,3840,200,1000,3.532000
flutter_dspc,FFTStatic.fft,3840,200,1000,15.617000
flutter_dspc,CfftPlan.fft,3840,200,1000,9.036000
fftea,fftea.realFft,3840,200,1000,63.284000
flutter_dspc,FFTStatic.rfft,4000,200,1000,7.964000
flutter_dspc,FFTStatic.rfftMag,4000,200,1000,7.333000
flutter_dspc,RfftPlan.execute,4000,200,1000,4.286000
flutter_dspc,RfftPlan.executeSpec,4000,200,1000,3.968000
flutter_dspc,FFTStatic.fft,4000,200,1000,17.209000
flutter_dspc,CfftPlan.fft,4000,200,1000,10.209000
fftea,fftea.realFft,4000,200,1000,72.071000
flutter_dspc,FFTStatic.rfft,4096,200,1000,8.305000
flutter_dspc,FFTStatic.rfftMag,4096,200,1000,7.514000
flutter_dspc,RfftPlan.execute,4096,200,1000,4.206000
flutter_dspc,RfftPlan.executeSpec,4096,200,1000,3.618000
flutter_dspc,FFTStatic.fft,4096,200,1000,16.177000
flutter_dspc,CfftPlan.fft,4096,200,1000,9.245000
fftea,fftea.realFft,4096,200,1000,49.913000
flutter_dspc,FFTStatic.rfft,4320,200,300,8.360000
flutter_dspc,FFTStatic.rfftMag,4320,200,300,8.666667
flutter_dspc,RfftPlan.execute,4320,200,300,4.653333
flutter_dspc,RfftPlan.executeSpec,4320,200,300,4.503333
flutter_dspc,FFTStatic.fft,4320,200,300,18.450000
flutter_dspc,CfftPlan.fft,4320,200,300,10.743333
fftea,fftea.realFft,4320,200,300,84.783333
flutter_dspc,FFTStatic.rfft,4608,200,300,9.493333
flutter_dspc,FFTStatic.rfftMag,4608,200,300,8.800000
flutter_dspc,RfftPlan.execute,4608,200,300,4.933333
flutter_dspc,RfftPlan.executeSpec,4608,200,300,4.696667
flutter_dspc,FFTStatic.fft,4608,200,300,19.363333
flutter_dspc,CfftPlan.fft,4608,200,300,11.180000
fftea,fftea.realFft,4608,200,300,84.183333
flutter_dspc,FFTStatic.rfft,4800,200,300,10.153333
flutter_dspc,FFTStatic.rfftMag,4800,200,300,8.976667
flutter_dspc,RfftPlan.execute,4800,200,300,5.300000
flutter_dspc,RfftPlan.executeSpec,4800,200,300,4.883333
flutter_dspc,FFTStatic.fft,4800,200,300,19.110000
flutter_dspc,CfftPlan.fft,4800,200,300,11.603333
fftea,fftea.realFft,4800,200,300,85.280000
flutter_dspc,FFTStatic.rfft,5120,200,300,10.386667
flutter_dspc,FFTStatic.rfftMag,5120,200,300,9.786667
flutter_dspc,RfftPlan.execute,5120,200,300,5.670000
flutter_dspc,RfftPlan.executeSpec,5120,200,300,5.116667
flutter_dspc,FFTStatic.fft,5120,200,300,20.350000
flutter_dspc,CfftPlan.fft,5120,200,300,11.923333
fftea,fftea.realFft,5120,200,300,82.870000
flutter_dspc,FFTStatic.rfft,5184,200,300,10.963333
flutter_dspc,FFTStatic.rfftMag,5184,200,300,10.330000
flutter_dspc,RfftPlan.execute,5184,200,300,5.813333
flutter_dspc,RfftPlan.executeSpec,5184,200,300,5.410000
flutter_dspc,FFTStatic.fft,5184,200,300,21.610000
flutter_dspc,CfftPlan.fft,5184,200,300,12.076667
fftea,fftea.realFft,5184,200,300,101.620000
flutter_dspc,FFTStatic.rfft,5760,200,300,12.496667
flutter_dspc,FFTStatic.rfftMag,5760,200,300,10.830000
flutter_dspc,RfftPlan.execute,5760,200,300,6.400000
flutter_dspc,RfftPlan.executeSpec,5760,200,300,6.150000
flutter_dspc,FFTStatic.fft,5760,200,300,24.513333
flutter_dspc,CfftPlan.fft,5760,200,300,14.276667
fftea,fftea.realFft,5760,200,300,114.346667
flutter_dspc,FFTStatic.rfft,6144,200,300,12.690000
flutter_dspc,FFTStatic.rfftMag,6144,200,300,12.433333
flutter_dspc,RfftPlan.execute,6144,200,300,7.190000
flutter_dspc,RfftPlan.executeSpec,6144,200,300,6.456667
flutter_dspc,FFTStatic.fft,6144,200,300,25.910000
flutter_dspc,CfftPlan.fft,6144,200,300,14.750000
fftea,fftea.realFft,6144,200,300,109.730000
flutter_dspc,FFTStatic.rfft,6400,200,300,13.386667
flutter_dspc,FFTStatic.rfftMag,6400,200,300,12.856667
flutter_dspc,RfftPlan.execute,6400,200,300,6.833333
flutter_dspc,RfftPlan.executeSpec,6400,200,300,6.686667
flutter_dspc,FFTStatic.fft,6400,200,300,26.240000
flutter_dspc,CfftPlan.fft,6400,200,300,14.936667
fftea,fftea.realFft,6400,200,300,109.503333
flutter_dspc,FFTStatic.rfft,6912,200,300,14.510000
flutter_dspc,FFTStatic.rfftMag,6912,200,300,13.600000
flutter_dspc,RfftPlan.execute,6912,200,300,8.306667
flutter_dspc,RfftPlan.executeSpec,6912,200,300,7.996667
flutter_dspc,FFTStatic.fft,6912,200,300,29.703333
flutter_dspc,CfftPlan.fft,6912,200,300,16.753333
fftea,fftea.realFft,6912,200,300,134.533333
flutter_dspc,FFTStatic.rfft,7200,200,300,14.953333
flutter_dspc,FFTStatic.rfftMag,7200,200,300,13.966667
flutter_dspc,RfftPlan.execute,7200,200,300,8.410000
flutter_dspc,RfftPlan.executeSpec,7200,200,300,8.476667
flutter_dspc,FFTStatic.fft,7200,200,300,31.696667
flutter_dspc,CfftPlan.fft,7200,200,300,18.326667
fftea,fftea.realFft,7200,200,300,145.106667
flutter_dspc,FFTStatic.rfft,7680,200,300,16.330000
flutter_dspc,FFTStatic.rfftMag,7680,200,300,14.636667
flutter_dspc,RfftPlan.execute,7680,200,300,9.306667
flutter_dspc,RfftPlan.executeSpec,7680,200,300,8.943333
flutter_dspc,FFTStatic.fft,7680,200,300,36.940000
flutter_dspc,CfftPlan.fft,7680,200,300,19.656667
fftea,fftea.realFft,7680,200,300,158.436667
flutter_dspc,FFTStatic.rfft,7776,200,300,18.230000
flutter_dspc,FFTStatic.rfftMag,7776,200,300,16.080000
flutter_dspc,RfftPlan.execute,7776,200,300,10.270000
flutter_dspc,RfftPlan.executeSpec,7776,200,300,9.940000
flutter_dspc,FFTStatic.fft,7776,200,300,35.196667
flutter_dspc,CfftPlan.fft,7776,200,300,21.886667
fftea,fftea.realFft,7776,200,300,176.866667
flutter_dspc,FFTStatic.rfft,8000,200,300,16.883333
flutter_dspc,FFTStatic.rfftMag,8000,200,300,15.183333
flutter_dspc,RfftPlan.execute,8000,200,300,9.436667
flutter_dspc,RfftPlan.executeSpec,8000,200,300,9.266667
flutter_dspc,FFTStatic.fft,8000,200,300,34.876667
flutter_dspc,CfftPlan.fft,8000,200,300,19.576667
fftea,fftea.realFft,8000,200,300,149.266667
flutter_dspc,FFTStatic.rfft,8192,200,300,17.110000
flutter_dspc,FFTStatic.rfftMag,8192,200,300,15.863333
flutter_dspc,RfftPlan.execute,8192,200,300,9.510000
flutter_dspc,RfftPlan.executeSpec,8192,200,300,8.860000
flutter_dspc,FFTStatic.fft,8192,200,300,34.400000
flutter_dspc,CfftPlan.fft,8192,200,300,20.573333
fftea,fftea.realFft,8192,200,300,110.063333
flutter_dspc,FFTStatic.rfft,8640,200,300,18.386667
flutter_dspc,FFTStatic.rfftMag,8640,200,300,16.200000
flutter_dspc,RfftPlan.execute,8640,200,300,10.186667
flutter_dspc,RfftPlan.executeSpec,8640,200,300,9.740000
flutter_dspc,FFTStatic.fft,8640,200,300,38.990000
flutter_dspc,CfftPlan.fft,8640,200,300,21.630000
fftea,fftea.realFft,8640,200,300,174.653333
flutter_dspc,FFTStatic.rfft,9216,200,300,20.883333
flutter_dspc,FFTStatic.rfftMag,9216,200,300,17.520000
flutter_dspc,RfftPlan.execute,9216,200,300,10.910000
flutter_dspc,RfftPlan.executeSpec,9216,200,300,10.483333
flutter_dspc,FFTStatic.fft,9216,200,300,38.700000
flutter_dspc,CfftPlan.fft,9216,200,300,22.543333
fftea,fftea.realFft,9216,200,300,170.646667
flutter_dspc,FFTStatic.rfft,9600,200,300,20.286667
flutter_dspc,FFTStatic.rfftMag,9600,200,300,19.630000
flutter_dspc,RfftPlan.execute,9600,200,300,11.270000
flutter_dspc,RfftPlan.executeSpec,9600,200,300,11.056667
flutter_dspc,FFTStatic.fft,9600,200,300,41.166667
flutter_dspc,CfftPlan.fft,9600,200,300,26.020000
fftea,fftea.realFft,9600,200,300,193.503333
flutter_dspc,FFTStatic.rfft,10240,200,300,22.103333
flutter_dspc,FFTStatic.rfftMag,10240,200,300,21.130000
flutter_dspc,RfftPlan.execute,10240,200,300,12.090000
flutter_dspc,RfftPlan.executeSpec,10240,200,300,11.833333
flutter_dspc,FFTStatic.fft,10240,200,300,44.906667
flutter_dspc,CfftPlan.fft,10240,200,300,26.780000
fftea,fftea.realFft,10240,200,300,192.850000
flutter_dspc,FFTStatic.rfft,10368,200,300,22.990000
flutter_dspc,FFTStatic.rfftMag,10368,200,300,23.696667
flutter_dspc,RfftPlan.execute,10368,200,300,12.386667
flutter_dspc,RfftPlan.executeSpec,10368,200,300,12.430000
flutter_dspc,FFTStatic.fft,10368,200,300,46.603333
flutter_dspc,CfftPlan.fft,10368,200,300,28.596667
fftea,fftea.realFft,10368,200,300,228.550000
flutter_dspc,FFTStatic.rfft,11520,200,300,23.760000
flutter_dspc,FFTStatic.rfftMag,11520,200,300,24.430000
flutter_dspc,RfftPlan.execute,11520,200,300,13.800000
flutter_dspc,RfftPlan.executeSpec,11520,200,300,13.136667
flutter_dspc,FFTStatic.fft,11520,200,300,47.820000
flutter_dspc,CfftPlan.fft,11520,200,300,29.473333
fftea,fftea.realFft,11520,200,300,231.563333
flutter_dspc,FFTStatic.rfft,12000,200,300,32.520000
flutter_dspc,FFTStatic.rfftMag,12000,200,300,25.676667
flutter_dspc,RfftPlan.execute,12000,200,300,16.000000
flutter_dspc,RfftPlan.executeSpec,12000,200,300,14.433333
flutter_dspc,FFTStatic.fft,12000,200,300,51.570000
flutter_dspc,CfftPlan.fft,12000,200,300,33.260000
fftea,fftea.realFft,12000,200,300,251.813333
flutter_dspc,FFTStatic.rfft,12288,200,300,26.390000
flutter_dspc,FFTStatic.rfftMag,12288,200,300,25.323333
flutter_dspc,RfftPlan.execute,12288,200,300,15.240000
flutter_dspc,RfftPlan.executeSpec,12288,200,300,15.100000
flutter_dspc,FFTStatic.fft,12288,200,300,50.176667
flutter_dspc,CfftPlan.fft,12288,200,300,31.400000
fftea,fftea.realFft,12288,200,300,225.426667
flutter_dspc,FFTStatic.rfft,12800,200,300,32.656667
flutter_dspc,FFTStatic.rfftMag,12800,200,300,26.420000
flutter_dspc,RfftPlan.execute,12800,200,300,15.183333
flutter_dspc,RfftPlan.executeSpec,12800,200,300,14.680000
flutter_dspc,FFTStatic.fft,12800,200,300,54.380000
flutter_dspc,CfftPlan.fft,12800,200,300,34.106667
fftea,fftea.realFft,12800,200,300,252.096667
flutter_dspc,FFTStatic.rfft,12960,200,300,30.530000
flutter_dspc,FFTStatic.rfftMag,12960,200,300,26.906667
flutter_dspc,RfftPlan.execute,12960,200,300,16.250000
flutter_dspc,RfftPlan.executeSpec,12960,200,300,16.270000
flutter_dspc,FFTStatic.fft,12960,200,300,58.010000
flutter_dspc,CfftPlan.fft,12960,200,300,36.580000
fftea,fftea.realFft,12960,200,300,297.490000
flutter_dspc,FFTStatic.rfft,13824,200,300,33.933333
flutter_dspc,FFTStatic.rfftMag,13824,200,300,28.666667
flutter_dspc,RfftPlan.execute,13824,200,300,18.990000
flutter_dspc,RfftPlan.executeSpec,13824,200,300,18.946667
flutter_dspc,FFTStatic.fft,13824,200,300,65.520000
flutter_dspc,CfftPlan.fft,13824,200,300,38.836667
fftea,fftea.realFft,13824,200,300,303.123333
flutter_dspc,FFTStatic.rfft,14400,200,300,36.503333
flutter_dspc,FFTStatic.rfftMag,14400,200,300,35.183333
flutter_dspc,RfftPlan.execute,14400,200,300,19.666667
flutter_dspc,RfftPlan.executeSpec,14400,200,300,19.156667
flutter_dspc,FFTStatic.fft,14400,200,300,64.343333
flutter_dspc,CfftPlan.fft,14400,200,300,37.906667
fftea,fftea.realFft,14400,200,300,306.916667
flutter_dspc,FFTStatic.rfft,15360,200,300,35.883333
flutter_dspc,FFTStatic.rfftMag,15360,200,300,35.870000
flutter_dspc,RfftPlan.execute,15360,200,300,18.856667
flutter_dspc,RfftPlan.executeSpec,15360,200,300,20.723333
flutter_dspc,FFTStatic.fft,15360,200,300,65.920000
flutter_dspc,CfftPlan.fft,15360,200,300,40.303333
fftea,fftea.realFft,15360,200,300,302.536667
flutter_dspc,FFTStatic.rfft,15552,200,300,37.636667
flutter_dspc,FFTStatic.rfftMag,15552,200,300,35.236667
