library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.rfft,100,200,4000,1.492500
flutter_dspc,FFTStatic.rfftMag,100,200,4000,1.313500
flutter_dspc,RfftPlan.execute,100,200,4000,0.326500
flutter_dspc,RfftPlan.executeSpec,100,200,4000,0.369500
flutter_dspc,FFTStatic.fft,100,200,4000,2.303750
flutter_dspc,CfftPlan.fft,100,200,4000,0.570500
fftea,fftea.realFft,100,200,4000,0.716500
flutter_dspc,FFTStatic.rfft,108,200,4000,1.669750
flutter_dspc,FFTStatic.rfftMag,108,200,4000,1.533250
flutter_dspc,RfftPlan.execute,108,200,4000,0.350000
flutter_dspc,RfftPlan.executeSpec,108,200,4000,0.404000
flutter_dspc,FFTStatic.fft,108,200,4000,2.307000
flutter_dspc,CfftPlan.fft,108,200,4000,0.626500
fftea,fftea.realFft,108,200,4000,0.999250
flutter_dspc,FFTStatic.rfft,120,200,4000,1.837750
flutter_dspc,FFTStatic.rfftMag,120,200,4000,1.511500
flutter_dspc,RfftPlan.execute,120,200,4000,0.333750
flutter_dspc,RfftPlan.executeSpec,120,200,4000,0.388000
flutter_dspc,FFTStatic.fft,120,200,4000,2.328250
flutter_dspc,CfftPlan.fft,120,200,4000,0.611000
fftea,fftea.realFft,120,200,4000,1.078500
flutter_dspc,FFTStatic.rfft,125,200,4000,1.910500
flutter_dspc,FFTStatic.rfftMag,125,200,4000,1.638250
flutter_dspc,RfftPlan.execute,125,200,4000,0.369250
flutter_dspc,RfftPlan.executeSpec,125,200,4000,0.413500
flutter_dspc,FFTStatic.fft,125,200,4000,2.496500
flutter_dspc,CfftPlan.fft,125,200,4000,0.650500
fftea,fftea.realFft,125,200,4000,0.780750
flutter_dspc,FFTStatic.rfft,128,200,4000,1.485500
flutter_dspc,FFTStatic.rfftMag,128,200,4000,1.430000
flutter_dspc,RfftPlan.execute,128,200,4000,0.410750
flutter_dspc,RfftPlan.executeSpec,128,200,4000,0.397000
flutter_dspc,FFTStatic.fft,128,200,4000,2.117000
flutter_dspc,CfftPlan.fft,128,200,4000,0.653000
fftea,fftea.realFft,128,200,4000,0.999750
flutter_dspc,FFTStatic.rfft,135,200,4000,1.912500
flutter_dspc,FFTStatic.rfftMag,135,200,4000,1.792500
flutter_dspc,RfftPlan.execute,135,200,4000,0.404500
flutter_dspc,RfftPlan.executeSpec,135,200,4000,0.486750
flutter_dspc,FFTStatic.fft,135,200,4000,2.624000
flutter_dspc,CfftPlan.fft,135,200,4000,0.690250
fftea,fftea.realFft,135,200,4000,1.194250
flutter_dspc,FFTStatic.rfft,144,200,4000,1.579750
flutter_dspc,FFTStatic.rfftMag,144,200,4000,1.437750
flutter_dspc,RfftPlan.execute,144,200,4000,0.457250
flutter_dspc,RfftPlan.executeSpec,144,200,4000,0.479250
flutter_dspc,FFTStatic.fft,144,200,4000,2.421250
flutter_dspc,CfftPlan.fft,144,200,4000,0.870750
fftea,fftea.realFft,144,200,4000,1.124000
flutter_dspc,FFTStatic.rfft,150,200,4000,2.089250
flutter_dspc,FFTStatic.rfftMag,150,200,4000,1.689750
flutter_dspc,RfftPlan.execute,150,200,4000,0.426750
flutter_dspc,RfftPlan.executeSpec,150,200,4000,0.480750
flutter_dspc,FFTStatic.fft,150,200,4000,2.731250
flutter_dspc,CfftPlan.fft,150,200,4000,0.777000
fftea,fftea.realFft,150,200,4000,1.533750
flutter_dspc,FFTStatic.rfft,160,200,4000,2.026500
flutter_dspc,FFTStatic.rfftMag,160,200,4000,1.539250
flutter_dspc,RfftPlan.execute,160,200,4000,0.429500
flutter_dspc,RfftPlan.executeSpec,160,200,4000,0.470500
